user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc
_saint_chuks,"rt @nkemchor_: street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…",2022-11-25 23:11:03+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…"
okechukwodoh,"you have to be #obidient and #yusful. join the #obidatti023 train and move with us to the promise land. the time has come, he peter obi has prepared himself long ago for this task. educationally he is qualified,with the number of institutions he has attended all over the world",2022-11-25 23:10:29+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"you have to be #obidient and #yusful. join the #obidatti023 train and move with us to the promise land. the time has come, he peter obi has prepared himself long ago for this task. educationally he is qualified,with the number of institutions he has attended all over the world"
dada_boy44,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 23:03:30+00:00,0,,,,"Benin-City, Nigeria",#Obidatti023,True,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
echetanedum,"rt @debbysimon69: @peterobi peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…",2022-11-25 22:58:48+00:00,0,,,,"Lagos, Nigeria.",#Obidatti023,True,lagos,obi_labour,"rt @user @user peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…"
MigrateGGRLtd,"rt @d_kenzo_: i’m not only concerned about tinubu’s health, i’m more concerned about the imbeciles applauding beside him, these people need…",2022-11-25 22:47:30+00:00,0,,,,,#Obidatti023,False,unknown,tinubu_apc,"rt @user i’m not only concerned about tinubu’s health, i’m more concerned about the imbeciles applauding beside him, these people need…"
1990_Akhere,"rt @richieedet: @agohtiza @engloto2012 @gazettengr this is a orchestrated propagated, and paid tactics to stain the lp.
if i didn't underst…",2022-11-25 22:46:14+00:00,0,,,,"Edo, Nigeria",#Obidatti023,True,edo,,"rt @user @user @user @user this is a orchestrated propagated, and paid tactics to stain the lp.
if i didn't underst…"
Immanuelbasil,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 22:40:22+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
Sweetestgall,rt @chisomadaora: what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god a…,2022-11-25 22:39:38+00:00,0,,,,Heaven ,#Obidatti023,False,unknown,obi_labour,rt @user what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god a…
BlessedNDBen1,"rt @official_yms: l am a youthful candidate, and i
stand to represent the voice of the
youth at kaduna state house of
assembly kawo constit…",2022-11-25 22:37:40+00:00,0,,,,"Bavaria, Germany",#Obidatti023,False,unknown,,"rt @user l am a youthful candidate, and i
stand to represent the voice of the
youth at kaduna state house of
assembly kawo constit…"
iffytessy,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 22:37:16+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
peter_ewoma,"rt @nkemchor_: street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…",2022-11-25 22:35:21+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…"
NNAYELUGO_M,"rt @dr_dabo1: this song is lit 🔥 pls help it go viral.

#obidatti023 https://t.co/z96qo7s6d9",2022-11-25 22:33:36+00:00,0,,,,Land of the Rising Sun,#Obidatti023,False,unknown,obi_labour,"rt @user this song is lit 🔥 pls help it go viral.

#obidatti023 http"
Emissary85,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 22:30:43+00:00,0,,,,"Lagos, Ibadan, Akure.",#Obidatti023,False,lagos,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
GWiseTime,"can someone tell all thier glorify ""hit men"" that snatching of ballot boxes has no effect anymore in the new electoral process. this is so, from @inecnigeria point of view. 

vote     lp
vote     lp
#obidatti023 https://t.co/hresauefno",2022-11-25 22:26:38+00:00,26,,,,,#Obidatti023,False,unknown,obi_labour,"can someone tell all thier glorify ""hit men"" that snatching of ballot boxes has no effect anymore in the new electoral process. this is so, from @user point of view. 

vote     lp
vote     lp
#obidatti023 http"
Ejikeonyima,"rt @nkemchor_: street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…",2022-11-25 22:24:57+00:00,0,,,,Port Harcourt,#Obidatti023,False,rivers,obi_labour,"rt @user street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…"
GWiseTime,"people, opinion leaders has no power anymore to force a candidate on you.

the powers is now in your hands from @inecnigeria point of view.

vote lp
#obidatti023 https://t.co/uz0fjskrne",2022-11-25 22:22:53+00:00,1,,,,,#Obidatti023,False,unknown,obi_labour,"people, opinion leaders has no power anymore to force a candidate on you.

the powers is now in your hands from @user point of view.

vote lp
#obidatti023 http"
KpomoM,rt @chisomadaora: what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god a…,2022-11-25 22:22:28+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god a…
sampson41,rt @debbysimon69: @peterobi peter obi said to nigerian youths take back your country... it's your future they are toiling with. you need to…,2022-11-25 22:20:06+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user @user peter obi said to nigerian youths take back your country... it's your future they are toiling with. you need to…
Tim2klive,"rt @debbysimon69: @peterobi peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…",2022-11-25 22:18:21+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user @user peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…"
kujembola_mike,"2015, asuu through @inecnigeria was instrumental in rigging election which brought apc govt to power, same asuu went on strike for 584 days only for apc govt to deny them full salary, if they like, let them repeat the same mistake in 2023 #obidatti2023 #obidients #obidatti023",2022-11-25 22:16:53+00:00,0,,,,"Springfield, NJ",#Obidatti023,False,unknown,obi_labour,"2015, asuu through @user was instrumental in rigging election which brought apc govt to power, same asuu went on strike for 584 days only for apc govt to deny them full salary, if they like, let them repeat the same mistake in 2023 #obidatti2023 #obidients #obidatti023"
JosephOdah3,"rt @debbysimon69: @peterobi peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…",2022-11-25 22:14:19+00:00,0,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,obi_labour,"rt @user @user peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…"
andre_nikky1,"rt @iamkachy: kenneth okonkwo has put the final nail on tinubu's aspiration. ""how can you support a man who's no longer in charge of his co…",2022-11-25 22:13:43+00:00,0,,,,,#Obidatti023,False,unknown,tinubu_apc,"rt @user kenneth okonkwo has put the final nail on tinubu's aspiration. ""how can you support a man who's no longer in charge of his co…"
fleaptng,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 22:12:05+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
OBIdientYorubas,"rt @ogbeniomisore: anybody that asks you that ""say nah statistics we go chop?"" is not in tune with reality. such individual has nothing to…",2022-11-25 22:10:24+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,"rt @user anybody that asks you that ""say nah statistics we go chop?"" is not in tune with reality. such individual has nothing to…"
SweetPie009,"rt @iamkachy: kenneth okonkwo has put the final nail on tinubu's aspiration. ""how can you support a man who's no longer in charge of his co…",2022-11-25 22:10:10+00:00,0,,,,"Stourbridge, West Midlands",#Obidatti023,False,unknown,tinubu_apc,"rt @user kenneth okonkwo has put the final nail on tinubu's aspiration. ""how can you support a man who's no longer in charge of his co…"
Dadafanpage1,@renoomokri obi is the way #obidatti023,2022-11-25 22:08:54+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,@user obi is the way #obidatti023
StellaStickle62,"rt @obijamesuk: last night. just because i'm obi-diently hopeful for #nigeria, all thanks to our @peterobi. #leadership #letgoleadership #o…",2022-11-25 21:57:53+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user last night. just because i'm obi-diently hopeful for #nigeria, all thanks to our @user #leadership #letgoleadership #o…"
mayor_Anambra,"rt @obijamesuk: last night. just because i'm obi-diently hopeful for #nigeria, all thanks to our @peterobi. #leadership #letgoleadership #o…",2022-11-25 21:56:42+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user last night. just because i'm obi-diently hopeful for #nigeria, all thanks to our @user #leadership #letgoleadership #o…"
EkanemNseabasi,"rt @debbysimon69: @peterobi peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…",2022-11-25 21:56:37+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user @user peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…"
Xidon101,"rt @nkemchor_: street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…",2022-11-25 21:55:29+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…"
panachemuzik,"rt @debbysimon69: @peterobi peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…",2022-11-25 21:54:26+00:00,0,,,,Africa ,#Obidatti023,False,unknown,obi_labour,"rt @user @user peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…"
dizayya,rt @jaypeegeneral: throwback thursday ❤️🇳🇬✅ the will of the people must prevail. no politician or political party is as powerful as the cit…,2022-11-25 21:53:31+00:00,0,,,,"Port Harcourt, Rivers State",#Obidatti023,False,rivers,,rt @user throwback thursday ❤️🇳🇬✅ the will of the people must prevail. no politician or political party is as powerful as the cit…
NwachinemereNwa,"rt @dr_dabo1: this song is lit 🔥 pls help it go viral.

#obidatti023 https://t.co/z96qo7s6d9",2022-11-25 21:53:04+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user this song is lit 🔥 pls help it go viral.

#obidatti023 http"
queen_akindele,"rt @d_kenzo_: i’m not only concerned about tinubu’s health, i’m more concerned about the imbeciles applauding beside him, these people need…",2022-11-25 21:52:01+00:00,0,,,,,#Obidatti023,False,unknown,tinubu_apc,"rt @user i’m not only concerned about tinubu’s health, i’m more concerned about the imbeciles applauding beside him, these people need…"
eddymanchi,no matter how the election is rigged there's an absolute certainty that peter obi is nigeria's next president.✊ #obidatti023 #doggy,2022-11-25 21:51:28+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,no matter how the election is rigged there's an absolute certainty that peter obi is nigeria's next president.✊ #obidatti023 #doggy
promiseiheoma,"rt @drkudofa: i have decided. how about you?
#nigeriadecides2023 
#obidatti023 https://t.co/zscofrq3kb",2022-11-25 21:48:36+00:00,0,,,,Nigerian ,#Obidatti023,True,unknown,obi_labour,"rt @user i have decided. how about you?
#nigeriadecides2023 
#obidatti023 http"
JohnsonOmoty,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:47:48+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
eniafe_lamo,you can't be the love #obidatti023 is certain insha'allah https://t.co/gb10q3vwhr,2022-11-25 21:47:13+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,you can't be the love #obidatti023 is certain insha'allah http
Kingsley_EA,rt @nvlami: his excellency peter obi was at the 62nd annual general meeting and conference of the nigerian institute of architect holding i…,2022-11-25 21:39:38+00:00,0,,,,"Enugu, PH",#Obidatti023,False,enugu,obi_labour,rt @user his excellency peter obi was at the 62nd annual general meeting and conference of the nigerian institute of architect holding i…
sami_o,"@oluseg1n1 @uburuboy @peterobi study to know about the man peter obi, you will regret why you didn't start supporting him earlier
any further questions you can always reply and i'll respond. stay blessed and vote wisely
#obidatti023
#weneedpo
#pomustbepresident",2022-11-25 21:37:52+00:00,0,,,,Calabar ,#Obidatti023,False,unknown,obi_labour,"@user @user @user study to know about the man peter obi, you will regret why you didn't start supporting him earlier
any further questions you can always reply and i'll respond. stay blessed and vote wisely
#obidatti023
#weneedpo
#pomustbepresident"
OkeyMenyiba,"rt @debbysimon69: @peterobi peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…",2022-11-25 21:36:44+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user @user peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…"
chris_cnnaji,rt @obijamesuk: have you got your pvc?  #obidatti023,2022-11-25 21:36:13+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user have you got your pvc?  #obidatti023
joemeka74,rt @uchesame: this is a new phase of the #obidatti023 campaigns get ready for more public endorsement and realignment.,2022-11-25 21:36:01+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user this is a new phase of the #obidatti023 campaigns get ready for more public endorsement and realignment.
Georeallove,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:35:13+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
AsaChukwu1312,"rt @gwisetime: you left buhari and blame peter obi for south east insecurity. peter obi is neither a president now, nor a governor when it…",2022-11-25 21:33:23+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user you left buhari and blame peter obi for south east insecurity. peter obi is neither a president now, nor a governor when it…"
IkoyiMentality,"tinubu just said omo-agege will be governor of niger-delta state. 

i’m not aware of that state o.

#obidients #obidatti023 https://t.co/sow2sbfivu",2022-11-25 21:28:19+00:00,0,,,,Africa,#Obidatti023,False,unknown,obi_labour,"tinubu just said omo-agege will be governor of niger-delta state. 

i’m not aware of that state o.

#obidients #obidatti023 http"
Jay_Stunnna,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:28:14+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
Jude_Ozuruoha,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:25:53+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
richieedet,"what a joke from a clown 🤡🤡 who receive money from apc/tinubu to spew nonsense., which money sef?? &amp; e be like say him no knw ""we no dey give shishi"".
make him stop using lp name in is ogogoro voice. #obidient is bigger than him &amp; even his state too.
#obidatti023 is d way https://t.co/fgofnwb0qw",2022-11-25 21:25:24+00:00,1,,,,nigeria,#Obidatti023,True,unknown,obi_labour,"what a joke from a clown 🤡🤡 who receive money from apc/tinubu to spew nonsense., which money sef?? &amp; e be like say him no knw ""we no dey give shishi"".
make him stop using lp name in is ogogoro voice. #obidient is bigger than him &amp; even his state too.
#obidatti023 is d way http"
sunday_abig,"rt @ndukaodo: the moment @peterobi arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…",2022-11-25 21:23:14+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user the moment @user arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…"
UgochukwuIrobi,rt @uchesame: this is a new phase of the #obidatti023 campaigns get ready for more public endorsement and realignment.,2022-11-25 21:22:37+00:00,0,,,,somewhere in the world,#Obidatti023,False,unknown,obi_labour,rt @user this is a new phase of the #obidatti023 campaigns get ready for more public endorsement and realignment.
Davex828,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:21:30+00:00,0,,,,London,#Obidatti023,False,london,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
GabrielOgelebe,"rt @ndukaodo: the moment @peterobi arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…",2022-11-25 21:19:07+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user the moment @user arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…"
FidelityNkereu3,"rt @d_kenzo_: i’m not only concerned about tinubu’s health, i’m more concerned about the imbeciles applauding beside him, these people need…",2022-11-25 21:18:24+00:00,0,,,,Ondo state,#Obidatti023,False,ondo,tinubu_apc,"rt @user i’m not only concerned about tinubu’s health, i’m more concerned about the imbeciles applauding beside him, these people need…"
_arthuridy_,"rt @dr_dabo1: this song is lit 🔥 pls help it go viral.

#obidatti023 https://t.co/z96qo7s6d9",2022-11-25 21:18:00+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023,True,rivers,obi_labour,"rt @user this song is lit 🔥 pls help it go viral.

#obidatti023 http"
ChisomAdaora,rt @chisomadaora: what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god a…,2022-11-25 21:17:18+00:00,0,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,obi_labour,rt @user what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god a…
ochubaignatius2,"rt @ndukaodo: the moment @peterobi arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…",2022-11-25 21:17:17+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user the moment @user arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…"
ChisomAdaora,"what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god abeg oh. deliver us from evil people. 
seun channels tv arise tv rufai abati #peterobi4president2023 #obidatti023 #obidientlyyusful we are obidients .. https://t.co/xbbak3njrt",2022-11-25 21:15:55+00:00,14,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,obi_labour,"what a human 🤨..tinubu is a case. he can't dare mention peter obi that's his nightmare...deloitte still denied you. god abeg oh. deliver us from evil people. 
seun channels tv arise tv rufai abati #peterobi4president2023 #obidatti023 #obidientlyyusful we are obidients .. http"
richieedet,"@agohtiza @engloto2012 @gazettengr this is a orchestrated propagated, and paid tactics to stain the lp.
if i didn't understand better will say, all am seeing is apc. shame as their own principal.
abeg vote #obidatti023",2022-11-25 21:15:31+00:00,7,,,,nigeria,#Obidatti023,True,unknown,obi_labour,"@user @user @user this is a orchestrated propagated, and paid tactics to stain the lp.
if i didn't understand better will say, all am seeing is apc. shame as their own principal.
abeg vote #obidatti023"
ejiroiyeghe,"rt @debbysimon69: @peterobi peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…",2022-11-25 21:14:23+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user @user peter obi is busy researching, telling nigerians what he will do if he elected while tinubu is busy looking thu…"
SomtoIfeanyi2,"rt @chuks_eric_: haha mr jellof dun run lols 😂 
to market apc hard 😆 😂 😂 #kennethokonkwo #obidatti023 #enugu #obidattiinoyo https://t.co/1u…",2022-11-25 21:12:08+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user haha mr jellof dun run lols 😂 
to market apc hard 😆 😂 😂 #kennethokonkwo #obidatti023 #enugu #obidattiinoyo http"
nwaobidiegwu,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:11:28+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
oduntutu,"rt @ndukaodo: the moment @peterobi arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…",2022-11-25 21:11:18+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user the moment @user arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #pete…"
bronped582,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:10:07+00:00,0,,,,Lagos,#Obidatti023,False,lagos,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
okwynaba,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:06:49+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
Donbrig99453511,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 21:03:43+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
Jettersmschools,rt @debbysimon69: @peterobi peter obi said to nigerian youths take back your country... it's your future they are toiling with. you need to…,2022-11-25 21:03:21+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user @user peter obi said to nigerian youths take back your country... it's your future they are toiling with. you need to…
igwe_vin,rt @naija_activist: oyo state is 100 percent obidient. i can tell you this for a fact. they honestly don’t know how prepared we are.  #obid…,2022-11-25 21:00:23+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user oyo state is 100 percent obidient. i can tell you this for a fact. they honestly don’t know how prepared we are.  #obid…
AUyaelumuo,"harry kane is the most useless and laziest striker i have ever seen in this world cup. so reluctant to press the defenders. a whole 90mins he was unable to play even a shot on off-target. 
#qatar2022 #freennamdikanu #obidatti023",2022-11-25 20:59:23+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"harry kane is the most useless and laziest striker i have ever seen in this world cup. so reluctant to press the defenders. a whole 90mins he was unable to play even a shot on off-target. 
#qatar2022 #freennamdikanu #obidatti023"
OkoyeJanefranc2,"rt @chindudiy: @sultanofaba @peterobi surly they will gather but they will not succeed #votepeterobiforpresident2023 
#obidatti023",2022-11-25 20:59:06+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user @user @user surly they will gather but they will not succeed #votepeterobiforpresident2023 
#obidatti023"
GWiseTime,"@akintollgate a drug baron, identify criminal, state resources grabber, lie lie and a know thief can never be our president.

vote.      lp
vote.      lp.

#obidatti023",2022-11-25 20:57:58+00:00,8,,,,,#Obidatti023,False,unknown,obi_labour,"@user a drug baron, identify criminal, state resources grabber, lie lie and a know thief can never be our president.

vote.      lp
vote.      lp.

#obidatti023"
realSamuelB1,"rt @nkemchor_: street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…",2022-11-25 20:56:49+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user street poll edo state.  🥳 
obidients in edo state need to tell us what peter obi promised them because this love is somethin…"
Nuelann,rt @obijamesuk: have you got your pvc?  #obidatti023,2022-11-25 20:56:27+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user have you got your pvc?  #obidatti023
IczyIni,"rt @_weyimi: still at medical outreach happening at jattu market auchi edo north senatorial district.

the love edo state has for peter obi…",2022-11-25 20:54:00+00:00,0,,,,Uyo,#Obidatti023,False,unknown,obi_labour,"rt @user still at medical outreach happening at jattu market auchi edo north senatorial district.

the love edo state has for peter obi…"
iamdexternwanya,"this is what i do best. i am an actor.
#지구에서년지성아_환영해 
#blackfriday 
#قطر_السنغال 
#fifaworldcupqatar2022 
#usaveng 
#obidatti023 
#مونديال_قطر_2022 
#terrorism 
# https://t.co/j100ebz0gt",2022-11-25 20:51:26+00:00,0,,,,"Johannesburg, South Africa",#Obidatti023,False,unknown,obi_labour,"this is what i do best. i am an actor.
#지구에서년지성아_환영해 
#blackfriday 
#قطر_السنغال 
#fifaworldcupqatar2022 
#usaveng 
#obidatti023 
#مونديال_قطر_2022 
#terrorism 
# http"
KayexGlobal101_,"inability to think critically is a disability.

#dogecointothemoon #hodl #obidatti023 #tinubu4president2023 #apc #pdp",2022-11-25 20:50:49+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"inability to think critically is a disability.

#dogecointothemoon #hodl #obidatti023 #tinubu4president2023 #apc #pdp"
MomohKennedy,"rt @jaypeegeneral: incoming president peter obi’s full speech at #obidatti2023 campaign rally in ibadan, oyo state. the people of oyo state…",2022-11-25 20:49:48+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user incoming president peter obi’s full speech at #obidatti2023 campaign rally in ibadan, oyo state. the people of oyo state…"
ndukaodo,"the moment @peterobi arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #peterobiforpresident2023 #labourparty deloitte nancy isime keyamo nyash agbado tinubu niger delta state nysc innoson shettima ponmo shaffy bello sammie okposo https://t.co/gty2nwbk3d",2022-11-25 20:48:06+00:00,11,,,,Earth and Beyond,#Obidatti023,False,unknown,obi_labour,"the moment @user arrived #boyschampions #shapingthefuture conference, enugu.

#obidatti023 #obidients calabar enugu #peterobiforpresident2023 #labourparty deloitte nancy isime keyamo nyash agbado tinubu niger delta state nysc innoson shettima ponmo shaffy bello sammie okposo http"
7365f1b7d847422,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 20:47:35+00:00,0,,,,"jos, Nigeria ",#Obidatti023,True,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
JAMESExtrobb,rt @jaypeegeneral: very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…,2022-11-25 20:46:55+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user very important message from k.o.k. everyone needs to listen to what he is saying here. we must get it right this time! n…
i_am_sporty,"obidients gather and access the video once more..
2k for the fist correct answer...
#obidatti023 
#roastedcorn 
#qatar2022 https://t.co/ytiuw1apee",2022-11-25 20:36:57+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"obidients gather and access the video once more..
2k for the fist correct answer...
#obidatti023 
#roastedcorn 
#qatar2022 http"
princeIbk1,rt @debbysimon69: @peterobi peter obi said to nigerian youths take back your country... it's your future they are toiling with. you need to…,2022-11-25 20:35:55+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user @user peter obi said to nigerian youths take back your country... it's your future they are toiling with. you need to…
chizi4chizu,"rt @dr_dabo1: this song is lit 🔥 pls help it go viral.

#obidatti023 https://t.co/z96qo7s6d9",2022-11-25 20:34:30+00:00,0,,,,Lagos Nigeia,#Obidatti023,False,lagos,obi_labour,"rt @user this song is lit 🔥 pls help it go viral.

#obidatti023 http"
prochuckson1,"rt @atinuolakemi1: una better vote wisely next year.

#obidatti023 
#votelp https://t.co/dfan5golhk",2022-11-25 20:32:49+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user una better vote wisely next year.

#obidatti023 
#votelp http"
