user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc
laweeskippo,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:51:21+00:00,0,,,,"Country Club Hills, IL",#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
Ehix07,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:50:59+00:00,0,,,,"𝐿𝑎𝑔𝑜𝑠, 𝑁𝑖𝑔𝑒𝑟𝑖𝑎",#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
PankoWord,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:50:52+00:00,0,,,,"LAGOS,NIGERIA",#BAT2023,True,lagos,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http"
RealTutsi,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:50:47+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…"
EricakuEric,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:50:45+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…"
Jagaban__1,"rt @mr_jags: #bat2023 

#tinubuinlagos 🔥🔥🔥 https://t.co/ejxqk0xxe5",2022-11-26 15:50:32+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user #bat2023 

#tinubuinlagos 🔥🔥🔥 http"
AbiolaMurry,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:50:19+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
mayideji,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:50:14+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
emmanex4u,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:50:06+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
gsbabatunde,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:50:06+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…"
mayideji,"rt @mrlurvy: babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming https://t.co/mgqrhvji…",2022-11-26 15:49:49+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,"rt @user babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming http"
TallMuye,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:49:41+00:00,0,,,,"Minna, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
RealTutsi,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:49:39+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
AOShomoye,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:49:34+00:00,0,,,,"Abeokuta, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
AdelekeTreasure,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:48:50+00:00,0,,,,Lagos Nigeria,#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
Blaqatomcomedy,"rt @mrlurvy: babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming https://t.co/mgqrhvji…",2022-11-26 15:48:46+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,,"rt @user babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming http"
EleluAyoola,"tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gubernatorial rally 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/kwvrwgumod",2022-11-26 15:48:45+00:00,22,,,,,#BAT2023,False,unknown,tinubu_apc,"tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gubernatorial rally 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 http"
CJodogwu,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:48:38+00:00,0,,,,"Bonny, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
DejiOlatunde,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:48:29+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
waydee77,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:48:28+00:00,0,,,,Lagos Nigeria,#BAT2023,True,lagos,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
sanusi1995,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:48:26+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
BabatundeTewog2,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:48:22+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
omomummynoni,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:48:16+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
sanusi1995,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:48:11+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
Okanlawon_214,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:48:06+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
AbbeyAOB,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:48:05+00:00,0,,,,"Oyo/Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
akhmedadekunle,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:48:04+00:00,0,,,,Lasgidi,#BAT2023,False,unknown,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http"
unclekyari,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:47:59+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
CrownCrafts,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:47:46+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
mr_obsidian,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:47:19+00:00,0,,,,Centre of Excellence,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
Mz_Tosyn,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:47:15+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
shittu10,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:46:48+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
sammy_adele,"rt @lollylarry1: tinubu o’clock 
asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and guber…",2022-11-26 15:46:36+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 
asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and guber…"
sarkinfcbk,"rt @mrlurvy: gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…",2022-11-26 15:46:22+00:00,0,,,,"ÜT: 10.52102,7.46372",#BAT2023,False,unknown,tinubu_apc,"rt @user gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…"
eldershody,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:46:21+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http"
maleekbarika,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:46:16+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
itz_Danbee,"rt @mrlurvy: babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming https://t.co/mgqrhvji…",2022-11-26 15:46:11+00:00,0,,,,Amsterdam,#BAT2023,False,unknown,,"rt @user babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming http"
GbengaGOLD,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:46:08+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
deeni_y,"tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gubernatorial rally 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/2lb1mwuvs7",2022-11-26 15:46:06+00:00,1,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gubernatorial rally 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 http"
TheManAcalypha,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:45:58+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
unclekyari,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:45:57+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http"
sarkinfcbk,"rt @mrsomoye: the grand entry of jagaban @officialabat, speaker @femigbaja,
gov.  @jidesanwoolu, 
fmr gov. fashola and others into the tesl…",2022-11-26 15:45:55+00:00,0,,,,"ÜT: 10.52102,7.46372",#BAT2023,False,unknown,,"rt @user the grand entry of jagaban @user speaker @user  @user 
fmr gov. fashola and others into the tesl…"
adewunmiiii,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:45:50+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http"
topealaye,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:45:24+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
KKM35283382,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:45:12+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
Blaqatomcomedy,"rt @mr_jags: #bat2023 

#tinubuinlagos 🔥🔥🔥 https://t.co/ejxqk0xxe5",2022-11-26 15:44:55+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,tinubu_apc,"rt @user #bat2023 

#tinubuinlagos 🔥🔥🔥 http"
BadManSaks,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:44:55+00:00,0,,,,"Ikorodu, Lagos ",#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
nnelyj,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:44:53+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
yisa_raheem,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:44:34+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
harjibolar4nso,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:44:29+00:00,0,,,,NIGERIA,#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
mr_obsidian,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:44:26+00:00,0,,,,Centre of Excellence,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
Okanlawon_214,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:44:23+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http"
maajin1031,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:43:53+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
dmightyangel,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:43:44+00:00,0,,,,Cosmos,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
patoskylexy,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:43:15+00:00,0,,,,"Leicester, England",#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
Articlessugar,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:43:15+00:00,0,,,,Japan,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
Ekinne_Olalekan,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:43:14+00:00,0,,,,"Ogun, Nigeria",#BAT2023,True,ogun,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
BarmoGumi,"rt @mrsomoye: the grand entry of jagaban @officialabat, speaker @femigbaja,
gov.  @jidesanwoolu, 
fmr gov. fashola and others into the tesl…",2022-11-26 15:43:14+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,"rt @user the grand entry of jagaban @user speaker @user  @user 
fmr gov. fashola and others into the tesl…"
Osberry_Osb,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:43:03+00:00,0,,,,Lagos Nigeria,#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…"
zaguyJG,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:42:55+00:00,0,,,,Abuja,#BAT2023,False,abuja,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…"
fatqad,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:42:44+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
ejide_michael,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:42:40+00:00,0,,,,"Lagos ,Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…"
olajt,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:42:34+00:00,0,,,,Abuja,#BAT2023,False,abuja,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http"
BarmoGumi,"rt @mrlurvy: gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…",2022-11-26 15:42:29+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…"
realist_waley,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:42:16+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
tunnery2,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:42:12+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…"
dmightyangel,"rt @mr_jags: #bat2023 

#tinubuinlagos 🔥🔥🔥 https://t.co/ejxqk0xxe5",2022-11-26 15:42:09+00:00,0,,,,Cosmos,#BAT2023,False,unknown,tinubu_apc,"rt @user #bat2023 

#tinubuinlagos 🔥🔥🔥 http"
RealTutsi,"rt @mrlurvy: gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…",2022-11-26 15:42:06+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,tinubu_apc,"rt @user gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…"
ejide_michael,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:41:58+00:00,0,,,,"Lagos ,Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http"
