user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc
BIOAPPLICATIONS,"rt @asiwaju_wa: jagaban is ready for the good people of edo state.

#renewedhope2023 #bat2023 #tinubuinedo https://t.co/utvoagz8xh",2023-01-06 08:29:49+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user jagaban is ready for the good people of edo state.

#renewedhope2023 #bat2023 #tinubuinedo http"
fearNonFynest,"rt @asiwaju_wa: the incoming president of nigeria, asiwaju bola ahmed tinubu arrives at the rally ground in benin, edo state.

#renewedhope…",2023-01-06 08:25:12+00:00,0,,,,Heart of the city,#BAT2023,False,unknown,tinubu_apc,"rt @user the incoming president of nigeria, asiwaju bola ahmed tinubu arrives at the rally ground in benin, edo state.

#renewedhope…"
mcfish10,rt @bashirahmaad: sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…,2023-01-06 08:23:06+00:00,0,,,,lagos nigeria,#BAT2023,True,lagos,,rt @user sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…
Muh_Qaaseem,rt @uthmantochukwu: revised! take note please. #bat2023. #aspa2023. https://t.co/0dvndieuso,2023-01-06 08:20:38+00:00,0,,,,"Isolo, Nigeria",#BAT2023,True,unknown,,rt @user revised! take note please. #bat2023. #aspa2023. http
Khadijaowolabi,"rt @ibrahimobileye: for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…",2023-01-06 08:14:05+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"rt @user for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…"
29October19852,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 08:09:39+00:00,0,,,,,#BAT2023,False,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
TheManAcalypha,"rt @presidope: in 2012, @officialabat was at the woodrow wilson centre, washington, d.c. to speak on the topic “the role of the opposition…",2023-01-06 08:08:58+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,"rt @user in 2012, @user was at the woodrow wilson centre, washington, d.c. to speak on the topic “the role of the opposition…"
wasuka2008,rt @bashirahmaad: sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…,2023-01-06 08:00:55+00:00,0,,,,Osogbo Nigeria ,#BAT2023,True,unknown,,rt @user sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…
Abatcha620,rt @bashirahmaad: sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…,2023-01-06 07:56:40+00:00,0,,,,"Maiduguri, Nigeria",#BAT2023,True,unknown,,rt @user sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…
MushOdiWatch,rt @zedd_ola27: the small &amp; medium enterprise is a critical sector in d nigerian economy. initiating &amp; articulating better policy ideas wil…,2023-01-06 07:49:35+00:00,0,,,,Mushin,#BAT2023,False,unknown,,rt @user the small &amp; medium enterprise is a critical sector in d nigerian economy. initiating &amp; articulating better policy ideas wil…
sk_yusuf2,"rt @mr_jags: kano 🔥🔥🔥🔥🔥🔥

#bat2023 https://t.co/tvyyfemgdj",2023-01-06 07:45:44+00:00,0,,,,,#BAT2023,False,unknown,,"rt @user kano 🔥🔥🔥🔥🔥🔥

#bat2023 http"
iamjibbish,"rt @de_moshood: the most bitter sets of people are from the south east, some of them are very kind, but the bitter ones are the loudest. th…",2023-01-06 07:43:11+00:00,0,,,,,#BAT2023,False,unknown,,"rt @user the most bitter sets of people are from the south east, some of them are very kind, but the bitter ones are the loudest. th…"
RealTutsi,"rt @asiwaju_wa: jagaban is ready for the good people of edo state.

#renewedhope2023 #bat2023 #tinubuinedo https://t.co/utvoagz8xh",2023-01-06 07:41:14+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,tinubu_apc,"rt @user jagaban is ready for the good people of edo state.

#renewedhope2023 #bat2023 #tinubuinedo http"
Reddungton,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:39:45+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
AyomideOmoo,"rt @theresatekenah: apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…",2023-01-06 07:36:24+00:00,0,,,,Ado Ekiti & Akure,#BAT2023,False,ekiti,tinubu_apc,"rt @user apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…"
_deronke,"rt @ibrahimobileye: for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…",2023-01-06 07:35:37+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…"
RabiluRasi1010,rt @aminuabuzayd: sen. @kashimsm has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready for feb…,2023-01-06 07:35:35+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,rt @user sen. @user has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready for feb…
Omololani,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:33:47+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
trueNija,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:30:37+00:00,0,,,,"Gombe, Nigeria",#BAT2023,True,gombe,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
Baba_BlueEnt,"rt @theresatekenah: apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…",2023-01-06 07:26:04+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…"
MuhammardbeeM,rt @bashirahmaad: sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…,2023-01-06 07:25:18+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,rt @user sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…
abduldauda42,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:24:22+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
Sir_muba,"rt @ibrahimobileye: for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…",2023-01-06 07:21:24+00:00,0,,,,Beautiful Worldy Life🌍,#BAT2023,False,unknown,obi_labour,"rt @user for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…"
Preshlaskivibes,rt @bashirahmaad: sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…,2023-01-06 07:21:10+00:00,0,,,,"Lagos,Nigeria",#BAT2023,True,lagos,,rt @user sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…
IamEmpero_,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:20:26+00:00,0,,,,𓄁𓃠𓆉𓅿𓃰𓃟𓆏 ,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
Uni_______Que,"rt @ibrahimobileye: for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…",2023-01-06 07:18:27+00:00,0,,,,somewhere on earth ,#BAT2023,False,unknown,obi_labour,"rt @user for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…"
hellotunde,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 07:18:09+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
Maryamonibata,"rt @ibrahimobileye: for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…",2023-01-06 07:16:48+00:00,0,,,,"Ilorin, Nigeria",#BAT2023,True,unknown,obi_labour,"rt @user for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaj…"
lagospedia,"rt @idrissaheed_: revised 2022/2023 apc presidential campaign calendar..join the movement!

#asiwaju2023 #tinubu2023
#batksm2023 #bat2023 h…",2023-01-06 07:14:39+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user revised 2022/2023 apc presidential campaign calendar..join the movement!

#asiwaju2023 #tinubu2023
#batksm2023 #bat2023 h…"
IbrahimObileye,"for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaju #portable #peterobi4president2023 #obidattiinekiti #bat2023 #nigeria https://t.co/atgppeadcx",2023-01-06 07:14:22+00:00,5,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"for sale🏠
5 bedroom fully detached duplex with bq

💰n210million

📍ikate, lekki lagos

#asake #phantomx2preorder #asiwaju #portable #peterobi4president2023 #obidattiinekiti #bat2023 #nigeria http"
idrissaheed_,"revised 2022/2023 apc presidential campaign calendar..join the movement!

#asiwaju2023 #tinubu2023
#batksm2023 #bat2023 https://t.co/b34lkcsxdu",2023-01-06 07:13:59+00:00,5,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"revised 2022/2023 apc presidential campaign calendar..join the movement!

#asiwaju2023 #tinubu2023
#batksm2023 #bat2023 http"
WildCardOffcial,rt @bashirahmaad: sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…,2023-01-06 07:13:43+00:00,0,,,,Global ,#BAT2023,False,unknown,,rt @user sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…
Ajiaolayinka,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:11:57+00:00,0,,,,"Ilorin, Kwara State, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
mugandizengibe,rt @uthmantochukwu: revised! take note please. #bat2023. #aspa2023. https://t.co/0dvndieuso,2023-01-06 07:11:24+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,rt @user revised! take note please. #bat2023. #aspa2023. http
DODJournalist,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:10:28+00:00,0,,,,"Akure, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
14thsvge,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 07:10:11+00:00,0,,,,Here,#BAT2023,False,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
shek4mike,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 07:09:12+00:00,0,,,,Lagos Nigeria,#BAT2023,True,lagos,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
naija4lifen,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:07:33+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
OluwafemiAdeeyo,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:07:01+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
Teeejaay2,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:06:54+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
Zahrahmusa,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:06:45+00:00,0,,,,The Netherlands,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
archetypal12,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:05:56+00:00,0,,,,World 🌏 Citizen,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
AllnaGodk,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 07:05:49+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
Olaribidesi2,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 07:03:53+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
Mohammed_Olawal,"rt @de_moshood: the most bitter sets of people are from the south east, some of them are very kind, but the bitter ones are the loudest. th…",2023-01-06 07:00:36+00:00,0,,,,lagos Nigeria,#BAT2023,True,lagos,,"rt @user the most bitter sets of people are from the south east, some of them are very kind, but the bitter ones are the loudest. th…"
ZEEZ_GOLD,"rt @oladiran_t: dear northerners,

don’t be swayed by the sudden familiarity of #obidients, they are all hypocrites. just because of your s…",2023-01-06 07:00:00+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"rt @user dear northerners,

don’t be swayed by the sudden familiarity of #obidients, they are all hypocrites. just because of your s…"
ShittuHabibah,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 06:58:30+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
shittu10,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 06:57:07+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
TJ_Insuranceman,"rt @cbngovakinsola: breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…",2023-01-06 06:54:25+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokot…"
cbngovakinsola,"breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokoto
kwara
ogun
cross river
nasarawa
kastina
imo and
lagos for the grand finale.

dear wailers, wailing and crying promax.😁

#tinubuinkano reloaded.
#bat2023 https://t.co/zjqjwx06hb",2023-01-06 06:53:50+00:00,46,,,,Abuja Nigeria,#BAT2023,True,abuja,tinubu_apc,"breaking
president buhari set to join asiwaju bola tinubu to campaign in 10 states.

the states are:
adamawa
yobe
sokoto
kwara
ogun
cross river
nasarawa
kastina
imo and
lagos for the grand finale.

dear wailers, wailing and crying promax.😁

#tinubuinkano reloaded.
#bat2023 http"
De_Moshood,"the most bitter sets of people are from the south east, some of them are very kind, but the bitter ones are the loudest. they want to lead nigeria with hatred, insults and force. but they won't align with any other tribe. is power do cheap? lmaooo tinubu ń bọ̀. #bat2023",2023-01-06 06:43:31+00:00,20,,,,Africa ,#BAT2023,False,unknown,tinubu_apc,"the most bitter sets of people are from the south east, some of them are very kind, but the bitter ones are the loudest. they want to lead nigeria with hatred, insults and force. but they won't align with any other tribe. is power do cheap? lmaooo tinubu ń bọ̀. #bat2023"
omotundedada,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 06:41:19+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
dSpineNews,"rt @muvvido: if you are voting for asiwaju bola ahmed tinubu @officialabat / kashim shettima @kashimsm february next month, follow, i will…",2023-01-06 06:38:31+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user if you are voting for asiwaju bola ahmed tinubu @user / kashim shettima @user february next month, follow, i will…"
cerberussawyer,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 06:31:35+00:00,0,,,,Ilè òòshà,#BAT2023,False,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
thisisjaguar,"rt @swam4tinubu2023: good morning jagabanists...
may god grant you more success and endless energy in pursuing your dreams. and asiwaju @of…",2023-01-06 06:29:16+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user good morning jagabanists...
may god grant you more success and endless energy in pursuing your dreams. and asiwaju @user"
belloridwana,"rt @drdeemoney: the next president of nigeria 🇳🇬 by online polls is peter obi 🤪😂
#peterobi #bat2023 #nigeriadecides2023 https://t.co/gqpb9g…",2023-01-06 06:20:01+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user the next president of nigeria 🇳🇬 by online polls is peter obi 🤪😂
#peterobi #bat2023 #nigeriadecides2023 http"
Rendezvou12,rt @uthmantochukwu: revised! take note please. #bat2023. #aspa2023. https://t.co/0dvndieuso,2023-01-06 06:17:56+00:00,0,,,,Planet Earth 🌍,#BAT2023,False,unknown,,rt @user revised! take note please. #bat2023. #aspa2023. http
ShittuHabibah,"rt @theresatekenah: the jagaban dance 😁😍

#tinubuinedo 
#bat2023 https://t.co/wadf88xpno",2023-01-06 06:17:51+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user the jagaban dance 😁😍

#tinubuinedo 
#bat2023 http"
Yahaya_Msalisu,rt @uthmantochukwu: revised! take note please. #bat2023. #aspa2023. https://t.co/0dvndieuso,2023-01-06 06:12:57+00:00,0,,,,"أبوظبي, الامارات العربية المتح",#BAT2023,False,unknown,,rt @user revised! take note please. #bat2023. #aspa2023. http
olarht,"rt @muvvido: if you are voting for asiwaju bola ahmed tinubu @officialabat / kashim shettima @kashimsm february next month, follow, i will…",2023-01-06 06:09:26+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,tinubu_apc,"rt @user if you are voting for asiwaju bola ahmed tinubu @user / kashim shettima @user february next month, follow, i will…"
PhemiVision,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 06:09:23+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
MUAZU_MARAFA,rt @uthmantochukwu: revised! take note please. #bat2023. #aspa2023. https://t.co/0dvndieuso,2023-01-06 06:08:17+00:00,0,,,,Free land,#BAT2023,False,unknown,,rt @user revised! take note please. #bat2023. #aspa2023. http
MUAZU_MARAFA,rt @bashirahmaad: sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…,2023-01-06 06:06:31+00:00,0,,,,Free land,#BAT2023,False,unknown,,rt @user sen. kashim shettima has taken the #renewedhome message to rano emirate of kano state. those people are eager and ready f…
FemiOmotola,"rt @theresatekenah: edo state vote asiwaju tinubu 
vote apc!

#tinubuinedo
#bat2023 
#renewedhope https://t.co/3tnz1cas4g",2023-01-06 06:03:14+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user edo state vote asiwaju tinubu 
vote apc!

#tinubuinedo
#bat2023 
#renewedhope http"
HWokocha,"rt @duchessmabboud: the apc national youth town hall meeting is today!!!
check the flier for details📌.

#bat2023 #tinubushettima2023 #renew…",2023-01-06 06:01:29+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user the apc national youth town hall meeting is today!!!
check the flier for details📌.

#bat2023 #tinubushettima2023 #renew…"
OlalekanYakub1,"rt @drdeemoney: the next president of nigeria 🇳🇬 by online polls is peter obi 🤪😂
#peterobi #bat2023 #nigeriadecides2023 https://t.co/gqpb9g…",2023-01-06 05:58:17+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user the next president of nigeria 🇳🇬 by online polls is peter obi 🤪😂
#peterobi #bat2023 #nigeriadecides2023 http"
SWAM4Tinubu2023,"good morning jagabanists...
may god grant you more success and endless energy in pursuing your dreams. and asiwaju @officialabat is our next president insha allah! 🙏 #tinubushettima2023 #bat2023 #jumamubarak https://t.co/qaojgl4b98",2023-01-06 05:54:37+00:00,32,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"good morning jagabanists...
may god grant you more success and endless energy in pursuing your dreams. and asiwaju @user is our next president insha allah! 🙏 #tinubushettima2023 #bat2023 #jumamubarak http"
AAbolaayo,rt @iu_wakilii: tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu…,2023-01-06 05:53:52+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu…
Tunnissmann,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 05:45:35+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
ZEEZ_GOLD,"rt @muvvido: if you are voting for asiwaju bola ahmed tinubu @officialabat / kashim shettima @kashimsm february next month, follow, i will…",2023-01-06 05:35:48+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user if you are voting for asiwaju bola ahmed tinubu @user / kashim shettima @user february next month, follow, i will…"
leonardokafor0,"rt @theresatekenah: apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…",2023-01-06 05:31:56+00:00,0,,,,"Federal Capital Territory, Nig",#BAT2023,False,abuja,tinubu_apc,"rt @user apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…"
moowilliams77,"rt @theresatekenah: apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…",2023-01-06 05:26:54+00:00,0,,,,Ogun State,#BAT2023,False,ogun,tinubu_apc,"rt @user apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…"
AmodaOgunlere,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 05:00:00+00:00,0,,,,Nigeria,#BAT2023,True,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
lukmonsolarin,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 04:56:26+00:00,0,,,,,#BAT2023,False,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
Momopee2,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 04:52:44+00:00,0,,,,,#BAT2023,False,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…
DavidOluwa76,"rt @theresatekenah: the jagaban dance 😁😍

#tinubuinedo 
#bat2023 https://t.co/wadf88xpno",2023-01-06 04:42:04+00:00,0,,,,"Atlanta, GA",#BAT2023,False,unknown,tinubu_apc,"rt @user the jagaban dance 😁😍

#tinubuinedo 
#bat2023 http"
myyemi,"rt @muvvido: if you are voting for asiwaju bola ahmed tinubu @officialabat / kashim shettima @kashimsm february next month, follow, i will…",2023-01-06 04:17:48+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user if you are voting for asiwaju bola ahmed tinubu @user / kashim shettima @user february next month, follow, i will…"
O_tunjix,"rt @drdeemoney: the next president of nigeria 🇳🇬 by online polls is peter obi 🤪😂
#peterobi #bat2023 #nigeriadecides2023 https://t.co/gqpb9g…",2023-01-06 04:00:33+00:00,0,,,,"Ibadan,Lagos Nigeria",#BAT2023,True,unknown,obi_labour,"rt @user the next president of nigeria 🇳🇬 by online polls is peter obi 🤪😂
#peterobi #bat2023 #nigeriadecides2023 http"
