user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc
KpomoM,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:07:42+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
mmaduka_obi,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 12:07:40+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
MenkitiChuka1,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:07:38+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
ogarsimon9,"rt @aminaruk: i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",2022-10-13 12:07:17+00:00,0,,,,"California, USA",#Obidatti023,False,unknown,obi_labour,"rt @user i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…"
kingsleymborah,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:07:13+00:00,0,,,,"Calabar, Nigeria",#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
jossynme,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:07:11+00:00,0,,,,Abuja Nigeria,#Obidatti023,True,abuja,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
quanmikee,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:07:05+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
UrVillagePeeple,"#obidientgroundnut 
we move
✊🏾🇳🇬✊🏾

#obidatti023 https://t.co/cyosamakum",2022-10-13 12:07:04+00:00,1,,,,Your Village Square,#Obidatti023,False,unknown,obi_labour,"#obidientgroundnut 
we move
✊🏾🇳🇬✊🏾

#obidatti023 http"
OkerekeMichael8,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:06:55+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
favourstylz,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:06:40+00:00,0,,,,"Benin-City, Nigeria",#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
OzyBundee,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 12:06:00+00:00,0,,,,South Africa,#Obidatti023,False,unknown,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…"
itsneme,"rt @aminaruk: i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",2022-10-13 12:05:57+00:00,0,,,,"Guangdong, People's Republic of China",#Obidatti023,False,unknown,obi_labour,"rt @user i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…"
mrchrisbonnie,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:05:56+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
hilkrest,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:05:16+00:00,0,,,,Mars,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
itsebubedi,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:04:58+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
JoseMar01251745,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:04:41+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
Saldat19,rt @ebasematthew: dear obidient we are strong in majority of nigeria big cities now. if we use the same effort and energy to mobilize the g…,2022-10-13 12:04:40+00:00,0,,,,Ukraine,#Obidatti023,False,unknown,obi_labour,rt @user dear obidient we are strong in majority of nigeria big cities now. if we use the same effort and energy to mobilize the g…
EOfubu,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 12:03:44+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
obidientYth,rt @ifeanyisiwo: comrade @yelesowore listening #obidiently to @peterobi.... there is no need for vawulence and  unnecessary tantrums. we ne…,2022-10-13 12:03:41+00:00,0,,,,Everywhere in Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user comrade @user listening #obidiently to @user there is no need for vawulence and  unnecessary tantrums. we ne…
killerman2023,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:03:25+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
onowu_of_delta,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:02:59+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023,True,rivers,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
OgbonnaSylvan,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:02:55+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
HilaryChristo15,"@renoomokri bring issues to the table.. tell us how your principal wants to do things differently please.. we can't buy him like this..

#obidatti023",2022-10-13 12:02:40+00:00,1,,,,,#Obidatti023,False,unknown,obi_labour,"@user bring issues to the table.. tell us how your principal wants to do things differently please.. we can't buy him like this..

#obidatti023"
YAIKUUB,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:02:36+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
SamIbukunoluwa,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:02:34+00:00,0,,,,"Ikorodu, Lagos",#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
diencoglobal,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 12:02:22+00:00,0,,,,United States,#Obidatti023,False,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…"
chy2as_13492,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:02:13+00:00,0,,,,Lagos,#Obidatti023,False,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
Labour4beta9ja,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:01:41+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
stevolalar,"rt @peterpsquare: inec no dey count prayer point!
go and collect your pvc and make sure you vote for @nglabour #obidatti023 #peterobiforpre…",2022-10-13 12:01:34+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user inec no dey count prayer point!
go and collect your pvc and make sure you vote for @user #obidatti023 #peterobiforpre…"
akparawa_wilson,"rt @adegboyegaseg15: tinubu spent $s at the primaries to buy for himself the post of the candidate.

his guy atiku did thesame,

don't you…",2022-10-13 12:00:55+00:00,0,,,,"LAGOS, NIGERIA",#Obidatti023,True,lagos,atiku_pdp,"rt @user tinubu spent $s at the primaries to buy for himself the post of the candidate.

his guy atiku did thesame,

don't you…"
Arthurmilito,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:00:54+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
blasebenedict,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 12:00:50+00:00,0,,,,Cyber world ,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
AigbeOghweri,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 12:00:29+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
king20223995331,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:59:51+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
chidiz10,"rt @aminaruk: i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",2022-10-13 11:59:37+00:00,0,,,,"Oji River, Nigeria",#Obidatti023,True,unknown,obi_labour,"rt @user i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…"
olaoluwakitan_a,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:59:30+00:00,0,,,,"Ilorin, Nigeria",#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
kls123580,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:59:29+00:00,0,,,,Biafra ,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
Pardeep66326473,"rt @chimzy4obidatti: today is #worldsightday 
your eyes matter as much as your brain does 
it is important you get them checked regularly…",2022-10-13 11:59:18+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user today is #worldsightday 
your eyes matter as much as your brain does 
it is important you get them checked regularly…"
AdegboyegaSeg15,"rt @adegboyegaseg15: tinubu spent $s at the primaries to buy for himself the post of the candidate.

his guy atiku did thesame,

don't you…",2022-10-13 11:59:10+00:00,0,,,,Some where in Nigeria,#Obidatti023,True,unknown,atiku_pdp,"rt @user tinubu spent $s at the primaries to buy for himself the post of the candidate.

his guy atiku did thesame,

don't you…"
benjamin_orie,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:59:08+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
AdegboyegaSeg15,"tinubu spent $s at the primaries to buy for himself the post of the candidate.

his guy atiku did thesame,

don't you know that these people will cash out on nigeria to recover?

vote wisely! vote #obidatti023",2022-10-13 11:59:05+00:00,0,,,,Some where in Nigeria,#Obidatti023,True,unknown,obi_labour,"tinubu spent $s at the primaries to buy for himself the post of the candidate.

his guy atiku did thesame,

don't you know that these people will cash out on nigeria to recover?

vote wisely! vote #obidatti023"
iam_marisgold,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:58:58+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
Kcobiefule,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:58:38+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
judah002,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:57:46+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
rivianccy,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 11:57:43+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…"
RealChris_ng,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:57:40+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
fact_intel,rt @chichinlems: peter obi on exports! nigeria is ripe for this! we get out country back! #peterobi4president2023 #obidatti023 https://t.co…,2022-10-13 11:57:30+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user peter obi on exports! nigeria is ripe for this! we get out country back! #peterobi4president2023 #obidatti023 http
touch_writers,rt @princeujay: congratulations to all our comrades that made the #obidatti023 presidential list! @fs_yusuf_ @chude__ @aishayesufu @_weyimi…,2022-10-13 11:57:23+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user congratulations to all our comrades that made the #obidatti023 presidential list! @user @user @user @user
Princeujay,rt @princeujay: congratulations to all our comrades that made the #obidatti023 presidential list! @fs_yusuf_ @chude__ @aishayesufu @_weyimi…,2022-10-13 11:57:14+00:00,0,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,obi_labour,rt @user congratulations to all our comrades that made the #obidatti023 presidential list! @user @user @user @user
Apoztl3,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:57:01+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
STJ_Abam,rt @_iam_eflash: it’s time to show the people of ifako ijaiye the lagos they deserve. join us as we storm obawole market with the mandate o…,2022-10-13 11:56:46+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user it’s time to show the people of ifako ijaiye the lagos they deserve. join us as we storm obawole market with the mandate o…
Jujuforest1,"rt @masurge7: dear @nglabour that major general john eneche is on that pcc list doesn't sit well with many endsars obidients.

take note...…",2022-10-13 11:56:29+00:00,0,,,,In the Abroad ,#Obidatti023,False,unknown,obi_labour,"rt @user dear @user that major general john eneche is on that pcc list doesn't sit well with many endsars obidients.

take note...…"
Ambassador4Obi,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 11:56:27+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…"
MishaelObasi,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:56:22+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
bereiwerisov,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:56:14+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023,True,rivers,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
abidakgeo1,"rt @aminaruk: i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",2022-10-13 11:55:43+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…"
BabyKosica,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 11:55:31+00:00,0,,,,United States/Abuja,#Obidatti023,False,abuja,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…"
SienceTalk,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 11:55:28+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…"
BabyKosica,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 11:55:15+00:00,0,,,,United States/Abuja,#Obidatti023,False,abuja,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…"
Olakwhale1,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:55:07+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
iboisaiah37,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:54:37+00:00,0,,,,Italy,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
CynthiaOsegbo,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:54:09+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
XaM_XXX,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:53:59+00:00,0,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
kaybalalive,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:53:54+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
rkizorobi,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:53:54+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
samueluden,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:53:52+00:00,0,,,,Cross River State,#Obidatti023,False,crossriver,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
byockcity,"rt @aminaruk: i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",2022-10-13 11:53:48+00:00,0,,,,"Imo, Nigeria",#Obidatti023,True,imo,obi_labour,"rt @user i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…"
omotayo_tos,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:53:24+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
MosesCh58481177,"you gerit?
#obidients #obidientlyyusful #obidatti023 #peterobi4president2023 #peterobiforpresident2023 #votewisely https://t.co/h6zymg97mm",2022-10-13 11:53:14+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"you gerit?
#obidients #obidientlyyusful #obidatti023 #peterobi4president2023 #peterobiforpresident2023 #votewisely http"
edahmario,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:53:03+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
blasebenedict,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:52:27+00:00,0,,,,Cyber world ,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
1ManDown_,"rt @nnamdinso: help this guy get d help he needs. u can retweet. ceo obi james brown, bobrisky #atikuinuyo #obidatti023 shank tompolo https…",2022-10-13 11:51:51+00:00,0,,,,"Ho Volta Region, Ghana",#Obidatti023,False,unknown,obi_labour,"rt @user help this guy get d help he needs. u can retweet. ceo obi james brown, bobrisky #atikuinuyo #obidatti023 shank tompolo http"
Mr_Anochiri,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:51:47+00:00,0,,,,Somewhere Beautiful ,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
SamuelNkechi2,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:51:33+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
Vikkythoria,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 11:51:14+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…"
getmotivatedng,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:50:58+00:00,0,,,,"Media Strategist,Social Media Campaign Strategist, Speech Writer, Communication Expert, Business Promoter",#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
AkandeAdebowal9,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:50:54+00:00,0,,,,Ogbomoso nigeria ,#Obidatti023,True,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
Tochiejike,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:50:39+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
akinadedeji2,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:49:34+00:00,0,,,,Ondo ,#Obidatti023,False,ondo,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
soaressoles,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:49:33+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
scripttick,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:49:20+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
osy435,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:49:20+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
Dante_0007,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:49:18+00:00,0,,,,portharcourt ,#Obidatti023,False,rivers,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
ChukwudiFrank10,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:49:00+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
Olanrekayode,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 11:48:05+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…"
fixitall1212,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 11:47:50+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…
toomeechyinda0,"rt @masurge7: dear @nglabour that major general john eneche is on that pcc list doesn't sit well with many endsars obidients.

take note...…",2022-10-13 11:47:28+00:00,0,,,,Hell ,#Obidatti023,False,unknown,obi_labour,"rt @user dear @user that major general john eneche is on that pcc list doesn't sit well with many endsars obidients.

take note...…"
valenriji,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 11:47:20+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…"
AbalekeOny,"rt @masurge7: dear @nglabour that major general john eneche is on that pcc list doesn't sit well with many endsars obidients.

take note...…",2022-10-13 11:47:10+00:00,0,,,,"Szczecin, Poland",#Obidatti023,False,unknown,obi_labour,"rt @user dear @user that major general john eneche is on that pcc list doesn't sit well with many endsars obidients.

take note...…"
chu_chu_Joe,rt @chichinlems: peter obi on exports! nigeria is ripe for this! we get out country back! #peterobi4president2023 #obidatti023 https://t.co…,2022-10-13 11:46:35+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user peter obi on exports! nigeria is ripe for this! we get out country back! #peterobi4president2023 #obidatti023 http
